0,066666667;-0,131774902;-0,039627075;1,058456421;0,118689243;0,071881517;-0,026674287;-3,6;;
0,133333333;-0,123657227;0,001281738;0,971237183;0,123405339;0,083326307;-0,025919431;-3,6;Fecha;15/11/2016
0,2;-0,124603271;0,008575439;0,947433472;0,127886319;0,087582531;-0,026498151;-3,6;Hora;1:27 - 1:34
0,266666667;-0,151031494;0,001068115;0,988571167;0,132201858;0,083999548;-0,025088078;-3,6;Ruta;L82
0,333333333;0,016433716;-0,007888794;1,021820068;0,140884456;0,082299589;-0,02389432;-3,6;Trayecto;Jave - MN
0,4;-0,147216797;-0,039474487;0,95741272;0,145295401;0,08273111;-0,022025173;-3,6;;
0,466666667;-0,130340576;-0,032485962;1,031860352;0,149615396;0,077812296;-0,023436652;-3,6;;
0,533333333;-0,104476929;-0,015701294;0,957962036;0,154183623;0,082114541;-0,019631201;-3,6;;
0,6;-0,097732544;-0,02041626;1,001907349;0,158644469;0,084919772;-0,020483501;-3,6;;
0,666666667;-0,142456055;-0,014343262;1,003860474;0,162962898;0,080927887;-0,019994931;-3,6;;
0,733333333;-0,11769104;-0,013702393;1,123153687;0,167389721;0,081896734;-0,020615489;-3,6;;
0,8;-0,165390015;-0,050613403;0,931503296;0,171793054;0,082788361;-0,02120273;-3,6;;
0,866666667;-0,248794556;-0,055465698;0,865112305;0,176152143;0,082643034;-0,021533598;-3,6;;
0,933333333;-0,142364502;-0,023666382;1,020309448;0,180355246;0,076148035;-0,020748185;-3,6;;
1;-0,068939209;-0,044616699;0,928161621;0,184733185;0,076544471;-0,020970024;-3,6;;
1,066666667;-0,107803345;-0,030349731;0,947418213;0,18914696;0,076401644;-0,021212455;-3,6;;
1,133333333;-0,25668335;-0,064376831;0,927902222;0,193601546;0,077157178;-0,02125686;-3,6;;
1,2;-0,139038086;-0,048339844;0,856903076;0,197876753;0,07759738;-0,021111681;-3,6;;
1,266666667;-0,173690796;-0,069152832;0,883148193;0,206315166;0,077893833;-0,020177683;-3,6;;
1,333333333;-0,058624268;-0,029678345;1,077209473;0,210582794;0,076652392;-0,019107484;-3,6;;
1,4;-0,153945923;-0,015838623;0,986221313;0,214919982;0,07638311;-0,018029952;-3,6;;
1,466666667;-0,146697998;-0,029968262;1,02734375;0,219195381;0,076240499;-0,017056315;-3,6;;
1,533333333;-0,135467529;-1,53E-05;1,031112671;0,223308007;0,075656794;-0,016252085;-3,6;;
1,6;-0,029464722;0,043014526;1,176071167;0,2273573;0,076038934;-0,015974479;-3,6;;
1,666666667;-0,031692505;-0,028015137;1,068206787;0,231404242;0,076148954;-0,016282306;-3,6;;
1,733333333;-0,115020752;-0,018920898;1,015609741;0,235399999;0,072411877;-0,017686036;-3,6;;
1,8;-0,184402466;-0,041290283;0,999176025;0,239406216;0,073279825;-0,02009105;-3,6;;
1,866666667;-0,190765381;-0,047470093;0,895675659;0,243421813;0,079119958;-0,019490281;-3,6;;
1,933333333;-0,033035278;-0,016220093;0,918319702;0,247217042;0,078575457;-0,019605279;-3,6;;
2;-0,090988159;0,022109985;1,09854126;0,251084245;0,08609743;-0,019777742;-3,6;;
2,066666667;-0,016479492;0,029129028;0,986968994;0,254768617;0,091162486;-0,016752617;-3,6;;
2,133333333;-0,146270752;-0,052352905;0,917205811;0,258416389;0,091048301;-0,016980599;-3,6;;
2,2;-0,088775635;-0,002288818;1,013641357;0,265463503;0,089752117;-0,016998808;-3,6;;
2,266666667;-0,063156128;-0,018966675;0,912445068;0,265463503;0,089752117;-0,016998808;-3,6;;
2,333333333;-0,114715576;-0,012069702;1,00189209;0,272169505;0,088670695;-0,016911012;-3,6;;
2,4;-0,206436157;-0,040847778;0,951629639;0,27522504;0,085677664;-0,016710376;-3,6;;
2,466666667;-0,046340942;-0,001983643;1,052154541;0,278259912;0,091734552;-0,016482164;-3,6;;
2,533333333;-0,122543335;-0,039199829;1,034072876;0,281093265;0,093411595;-0,014673327;-3,6;;
2,6;-0,136245728;-0,01399231;0,972015381;0,283922216;0,100239204;-0,015783695;-3,6;;
2,666666667;-0,108917236;-0,016159058;0,992172241;0,28648607;0,099264904;-0,016249922;-3,6;;
2,733333333;-0,144256592;-0,060348511;0,872451782;0,288922531;0,100008563;-0,015689;-3,6;;
2,8;-0,065628052;-0,030929565;0,938781738;0,291123238;0,09670981;-0,016148962;-3,6;;
2,866666667;-0,140045166;-0,028701782;0,971420288;0,29335933;0,102867548;-0,016229619;-3,6;;
