0,012;0,003966361;0,183638124;1,057835882;1,04005;-4,1501;32,80243;0;;
0,012;-0,028738022;0,162038736;1,000848114;1,04005;-4,1501;32,80243;0;Fecha;10/08/2016
0,048;-0,090606524;0,170215087;0,948376147;1,07328;-4,2762;32,80602;0;Hora;10:44 - 10:52
0,088;-0,021293578;0,152398573;0,933976555;1,05905;-4,3946;32,81125;0;Ruta;D82
0,128;0,066200815;0,101756371;1,077726809;1,06308;-4,49581;32,82081;0;Trayecto; MN-Jave
0,168;-0,02641896;0,113227319;1,071136595;1,03572;-4,56579;32,82773;0;;
0,208;-0,062295617;0,115179409;0,998164118;1,03572;-4,56579;32,82773;0;;
0,247;-0,086944954;0,12420999;1,018298675;1,01049;-4,633;32,83461;0;;
0,25;-0,008969419;0,075398573;0,966313965;1,01049;-4,633;32,83461;0;;
0,29;0,090727829;0,059778797;0,983764526;1,02207;-4,6454;32,84708;0;;
0,33;0,073155963;0,070273191;0,976320082;1,02186;-4,639;32,85847;0;;
0,371;0,056560652;0,080279307;0,971805301;1,03047;-4,62384;32,87033;0;;
0,408;-0,023734964;0,126895005;1,005485219;1,03694;-4,62431;32,88266;0;;
0,448;-0,000427115;0,122501529;0,989744139;1,02726;-4,6574;32,8941;0;;
0,451;0,009579001;0,119695209;0,982787971;1,01438;-4,689;32,90535;0;;
0,493;0,001524975;0,130310907;0,940078491;1,01438;-4,689;32,90535;0;;
0,529;0,01153211;0,133361876;0,961555556;1,00209;-4,75714;32,91934;0;;
0,569;-0,027395515;0,144832824;0,947399592;1,00094;-4,85445;32,93569;0;;
0,619;-0,02641896;0,163990826;0,96082263;1,01187;-4,93759;32,95651;0;;
0,647;-0,036303772;0,154229358;0,962897044;1,01304;-5,02794;32,97845;0;;
0,65;-0,038133537;0,157035678;0,958992864;1,01304;-5,02794;32,97845;0;;
0,692;-0,036181448;0,150201835;0,952647299;1,03993;-5,19447;33,04226;0;;
0,75;-0,050336391;0,150201835;0,978028542;1,04684;-5,26024;33,07735;0;;
0,769;-0,026541284;0,128115189;1,009268094;1,04684;-5,26024;33,07735;0;;
0,808;0,02275841;0,103342508;0,988889908;1,05572;-5,33948;33,11332;0;;
0,85;-0,048018349;0,114569827;1,034039755;1,06523;-5,37501;33,15244;0;;
0,891;-0,031300714;0,123233435;0,987547401;1,0854;-5,39177;33,19394;0;;
0,893;-0,035204893;0,092848114;1,011708461;1,08379;-5,40061;33,23586;0;;
0,93;-0,055827727;0,119206932;1,03782263;1,08379;-5,40061;33,23586;0;;
0,97;-0,019463812;0,10370948;1,018176351;1,13115;-5,42147;33,28617;0;;
1,008;0,00420999;0,102366972;1,049415902;1,13538;-5,43593;33,337;0;;
1,047;-0,032764526;0,115179409;1,005607543;1,12201;-5,46075;33,39308;0;;
1,087;0,012019368;0,12616208;0,968633028;1,11587;-5,50266;33,45338;0;;
1,09;0,010311927;0,139707441;1,005119266;1,11587;-5,50266;33,45338;0;;
1,135;-0,034229358;0,158744139;0,976198777;1,09245;-5,55267;33,51871;0;;
1,168;0,01067788;0,137755352;0,947765545;1,08289;-5,6146;33,59061;0;;
1,209;-0,00616208;0,14275841;0,982422018;1,06018;-5,67573;33,66552;0;;
1,266;-0,002867482;0,141538226;0,943250765;1,04202;-5,74138;33,74466;0;;
1,287;0,025321101;0,120182467;0,972659531;1,02485;-5,79703;33,82535;0;;
1,29;-0,015680938;0,156547401;1,05075841;1,02485;-5,79703;33,82535;0;;
1,329;-0,023002039;0,108956167;0,982665647;1,0156;-5,84282;33,9089;0;;
1,369;-0,044601427;0,134460754;1,017688073;0,99412;-5,86913;33,99162;0;;
1,407;0,021538226;0,092238532;0,970219164;0,99004;-5,89342;34,07772;0;;
1,447;-0,027883792;0,122135576;1,064181448;0,97881;-5,90177;34,16523;0;;
1,486;0,016778797;0,091139653;0,975222222;0,98392;-5,90399;34,25714;0;;
1,489;-0,035937819;0,121159021;1,05075841;0,98392;-5,90399;34,25714;0;;
1,527;0,006040775;0,07222528;0,968022426;0,98201;-5,90147;34,34901;0;;
1,566;-0,054852192;0,123965341;1,015491335;0,97895;-5,89307;34,43966;0;;
1,608;0,001891947;0,099559633;1,020861366;0,98254;-5,89016;34,53147;0;;
1,653;-0,01543629;0,109078491;0,94227421;0,98914;-5,90239;34,61992;0;;
1,686;-0,010067278;0,117253823;1,006584098;0,98914;-5,90239;34,61992;0;;
1,727;0,043869521;0,098095821;0,9487421;0,99127;-5,92513;34,77693;0;;
1,73;-0,0022579;0,111275229;0,949108053;0,99127;-5,92513;34,77693;0;;
1,769;-0,027150866;0,126528033;1,038799185;0,97217;-5,93481;34,84171;0;;
1,807;0,032520897;0,09443527;1,003533129;0,98134;-5,95613;34,90368;0;;
1,847;-0,022880734;0,125307849;0,983276249;0,99286;-5,97482;34,95711;0;;
1,888;-0,076206932;0,132873598;1,055761468;1,02491;-5,99307;35,00379;0;;
1,926;0,019341488;0,105539246;1,029647299;1,08129;-6,00767;35,04719;0;;
1,929;-0,040452599;0,121524975;1,028061162;1,08129;-6,00767;35,04719;0;;
1,969;-0,051557594;0,114692151;0,960944954;1,08129;-6,00767;35,04719;0;;
2,008;-0,064247706;0,120549439;1,013173293;1,19438;-6,05587;35,09045;0;;
2,05;-0,037158002;0,131409786;1,011342508;1,24103;-6,07546;35,12054;0;;
2,087;-0,018609582;0,111762487;1,001214067;1,28428;-6,08989;35,14328;0;;
2,127;-0,01238634;0,095410805;0,988279307;1,31107;-6,09689;35,15789;0;;
2,129;-0,064004077;0,096265036;0,93946789;1,31107;-6,09689;35,15789;0;;
2,18;-0,027639144;0,087845056;0,919699286;1,32632;-6,10084;35,1653;0;;
2,208;-0,008969419;0,08430683;0,867959225;1,32244;-6,09131;35,16717;0;;
2,249;0,00311213;0,094190622;1,000238532;1,30582;-6,08222;35,16339;0;;
2,303;0,011043833;0,078815494;1,006950051;1,29605;-6,06678;35,15776;0;;
2,326;0,004332314;0,120182467;1,014271152;1,26588;-6,05344;35,14661;0;;
2,368;0,000915392;0,098218145;0,975588175;1,22371;-6,05209;35,13231;0;;
2,372;-0,0134842;0,108101937;1,00633945;1,22371;-6,05209;35,13231;0;;
2,409;-0,012995923;0,097607543;1,076018349;1,1936;-6,05124;35,11637;0;;
2,447;-0,00311213;0,090896024;1,076018349;1,12336;-6,02271;35,09462;0;;
2,487;0,017267074;0,107492355;1,046364934;1,07751;-6,01601;35,0774;0;;
2,527;0,013118247;0,123721713;1,092735984;1,00748;-6,00596;35,05902;0;;
