0,066666667;0,036560059;-0,008804321;-1,009552002;50,63042282;2,512437876;-1,832327547;-3,6;;
0,133333333;0,039657593;-0,012893677;-1,005661011;50,63302451;2,582412217;-1,347416245;-3,6;Fecha;12/10/2016
0,2;0,034912109;-0,020462036;-0,997543335;50,62724639;2,513220494;-1,142229829;-3,6;Hora;3:45 - 3:52
0,266666667;0,0362854;-0,026260376;-0,994750977;50,62185875;2,439465363;-0,786888022;-3,6;Ruta;M82
0,333333333;0,040847778;-0,038116455;-0,990783691;50,6144962;2,382851937;-0,499746621;-3,6;Trayecto;MN -Jave
0,4;0,040420532;-0,050674438;-0,993225098;50,6055891;2,337117138;-0,186309205;-3,6;;
0,466666667;0,034866333;-0,055679321;-0,992370605;50,59644779;2,28163786;0,249918859;-3,6;;
0,533333333;0,034423828;-0,055023193;-1,000656128;50,58433267;2,228710668;0,600153225;-3,6;;
0,6;0,035430908;-0,055541992;-1,004959106;50,56859536;2,157263012;0,901531327;-3,6;;
0,666666667;0,027374268;-0,052658081;-0,999328613;50,55324989;2,089359106;1,193996644;-3,6;;
0,733333333;0,020278931;-0,057174683;-1,001220703;50,53420161;2,02069878;1,399480689;-3,6;;
0,8;0,027801514;-0,058883667;-1,004943848;50,51238463;1,916841539;1,620889531;-3,6;;
0,866666667;0,031219482;-0,065887451;-1,001144409;50,48858917;1,821229149;1,792050816;-3,6;;
0,933333333;0,026901245;-0,06930542;-0,994400024;50,46102031;1,758201105;2,014145118;-3,6;;
1;0,039199829;-0,072296143;-0,995620728;50,43240442;1,734066644;2,156584221;-3,6;;
1,066666667;0,040008545;-0,070953369;-0,995544434;50,39784392;1,763370598;2,340230412;-3,6;;
1,133333333;0,034942627;-0,070465088;-0,984085083;50,30855854;1,829190977;2,70428472;-3,6;;
1,2;0,027984619;-0,075164795;-0,977767944;50,30855854;1,829190977;2,70428472;-3,6;;
1,266666667;0,020233154;-0,072113037;-0,991958618;50,20383892;1,766827254;3,006759788;-3,6;;
1,333333333;0,020370483;-0,077758789;-0,995285034;50,15297575;1,670026979;3,111007285;-3,6;;
1,4;0,002304077;-0,069198608;-0,993530273;50,10720541;1,505941067;3,283114222;-3,6;;
1,466666667;0,014633179;-0,078964233;-1,003387451;50,06421452;1,36112213;3,407106199;-3,6;;
1,533333333;0,019348145;-0,08442688;-1,01991272;50,01888091;1,296459558;3,532876086;-3,6;;
1,6;0,017059326;-0,079605103;-1,004806519;49,96951851;1,273851677;3,642474395;-3,6;;
1,666666667;0,026412964;-0,079879761;-0,9974823;49,91246156;1,29807377;3,753319138;-3,6;;
1,733333333;0,039321899;-0,077636719;-1,001174927;49,84674278;1,350469486;3,832924226;-3,6;;
1,8;0,030639648;-0,078704834;-0,993972778;49,7780147;1,387944974;3,913200989;-3,6;;
1,866666667;0,02204895;-0,080780029;-0,984664917;49,70904028;1,372112088;3,972069869;-3,6;;
1,933333333;0,02507019;-0,081787109;-0,985107422;49,63373099;1,383008869;4,034107882;-3,6;;
2;0,024581909;-0,084014893;-0,983947754;49,55557411;1,406148508;4,108015603;-3,6;;
2,066666667;0,025756836;-0,085418701;-0,993621826;49,475809;1,437002845;4,194315785;-3,6;;
2,133333333;0,021850586;-0,09085083;-0,999359131;49,30644757;1,542564226;4,356840381;-3,6;;
2,2;0,040145874;-0,094558716;-1,005752563;49,2185024;1,55990093;4,437060839;-3,6;;
2,266666667;0,019714355;-0,084075928;-1,000991821;49,12249347;1,640604331;4,515019669;-3,6;;
2,333333333;0,024642944;-0,091567993;-0,990844727;49,02694234;1,6665141;4,56360695;-3,6;;
2,4;0,031417847;-0,087280273;-0,987762451;48,93021556;1,657847912;4,627805646;-3,6;;
2,466666667;0,029724121;-0,085342407;-1,004104614;48,82910351;1,629995664;4,655541327;-3,6;;
2,533333333;0,037506104;-0,073730469;-1,001998901;48,72565986;1,613409524;4,652242573;-3,6;;
2,6;0,031524658;-0,0677948;-1,003067017;48,61606499;1,621426001;4,600603935;-3,6;;
2,666666667;0,025527954;-0,064361572;-0,996444702;48,50133028;1,641900153;4,521696556;-3,6;;
2,733333333;0,029693604;-0,072937012;-1,002792358;48,39105402;1,55198988;4,427937158;-3,6;;
2,8;0,019821167;-0,064102173;-0,988693237;48,27362966;1,527335637;4,347898815;-3,6;;
2,866666667;0,016494751;-0,060928345;-0,963394165;48,15671176;1,511089147;4,251207151;-3,6;;
2,933333333;0,027923584;-0,060562134;-0,963043213;48,03835612;1,496859522;4,146281668;-3,6;;
3;0,009063721;-0,05078125;-0,97543335;47,91337651;1,467803313;4,051495005;-3,6;;
