0,066666667;-0,030319214;-0,065383911;0,969284058;0,002968928;0,023458273;-0,061772884;-3,6;;
0,133333333;-0,035888672;-0,061660767;0,977264404;0,003011951;0,023626773;-0,061802944;-3,6;Fecha;15/11/2016
0,2;-0,032730103;-0,056289673;0,989501953;0,003056719;0,023577599;-0,061823699;-3,6;Hora;2:07 - 2:14
0,266666667;-0,028717041;-0,056869507;1,004699707;0,003102612;0,023887084;-0,061479583;-3,6;Ruta;L82
0,333333333;-0,02204895;-0,060821533;1,005508423;0,003154934;0,024229604;-0,061621028;-3,6;Trayecto;Jave - MN
0,4;-0,019424438;-0,063995361;1,001449585;0,003203435;0,024749849;-0,061566579;-3,6;;
0,466666667;-0,019866943;-0,064437866;0,990524292;0,003211608;0,024904749;-0,061703768;-3,6;;
0,533333333;-0,018981934;-0,066925049;0,986099243;0,003250276;0,024544963;-0,061915345;-3,6;;
0,6;-0,024658203;-0,066329956;0,971694946;0,003286746;0,024333084;-0,061987129;-3,6;;
0,666666667;-0,028671265;-0,062698364;0,977584839;0,003355063;0,024118941;-0,061897216;-3,6;;
0,733333333;-0,033309937;-0,061218262;0,984649658;0,003421285;0,024403109;-0,061780164;-3,6;;
0,8;-0,031356812;-0,060653687;0,997711182;0,003493991;0,02449685;-0,061853856;-3,6;;
0,866666667;-0,022598267;-0,05821228;1,010757446;0,003551654;0,024785914;-0,061770722;-3,6;;
0,933333333;-0,020843506;-0,059387207;1,010620117;0,003599176;0,025005298;-0,061880839;-3,6;;
1;-0,020950317;-0,06300354;0,998809814;0,003666092;0,025300658;-0,061445273;-3,6;;
1,066666667;-0,02557373;-0,064971924;0,986709595;0,003700871;0,025128628;-0,061471661;-3,6;;
1,133333333;-0,022415161;-0,064559937;0,97996521;0,003724035;0,025094796;-0,061496836;-3,6;;
1,2;-0,032394409;-0,062149048;0,97328186;0,003746515;0,025307753;-0,061565021;-3,6;;
1,266666667;-0,035003662;-0,06149292;0,98248291;0,003774835;0,025406858;-0,061453486;-3,6;;
1,333333333;-0,037811279;-0,055404663;0,991577148;0,003800685;0,025353973;-0,061301503;-3,6;;
1,4;-0,029541016;-0,052108765;1,007369995;0,003808314;0,024906161;-0,061561959;-3,6;;
1,466666667;-0,026748657;-0,056869507;1,006164551;0,003863207;0,02485391;-0,061589042;-3,6;;
1,533333333;-0,024993896;-0,059234619;1,007873535;0,00392811;0,024665249;-0,061491062;-3,6;;
1,6;-0,018737793;-0,062683105;1,003356934;0,004025458;0,024577812;-0,061188638;-3,6;;
1,666666667;-0,017059326;-0,055755615;0,986373901;0,004025458;0,024577812;-0,061188638;-3,6;;
1,733333333;-0,026306152;-0,048751831;0,970657349;0,004079031;0,024467857;-0,059743084;-3,6;;
1,8;-0,028747559;-0,046447754;0,976806641;0,004127911;0,02443411;-0,058126926;-3,6;;
